project_key,project_name,project_type,summary,description,issue_type,reporter,priority,duedate
JVXUT,SGZXWXX6R1DeMFC,software,HIgZJEMgbJsqqgq4FlSR,AmbpE4JWO5vvkBvOtOgemlNEeRmkBQYzcFsLCCvRz9aK4qu0Hy,Story,User63,High,2023-8-22
JVXUT,SGZXWXX6R1DeMFC,software,y5bqj6d0FVRxLXdhD92N,daCvTz8onploGzq1yZ4o28U8kE2DNLnbqLI75cqGpUhJAl1dfO,Bug,User59,High,2023-2-24
JVXUT,SGZXWXX6R1DeMFC,software,WA8LIMwCs R7bDCIecgO,JY5ya CVwJkRpeW2ABM1m1WrfJuoYvLDGLB el 7z7Kb0Y7mMj,Bug,User68,Medium,2023-2-25
JVXUT,SGZXWXX6R1DeMFC,software,NB9YIIuIE TWREUMZV0O,uJdeBSQF1XWQJ8CkPFynx8gMRxcvGtzUZD9iRZ0y6IYgwYtWW4,Bug,User75,High,2023-1-6
JVXUT,SGZXWXX6R1DeMFC,software,SSrOls1oaxoKCMYCTVkm,dGGyrSqqeQQtv81cfLZizd41fWKq9Ogqcl7udbSoIF1jGVvT4U,Epic,User14,High,2023-6-17
JVXUT,SGZXWXX6R1DeMFC,software,ShiNfZjzfOyXNdu1g5RZ,EV6YstE3vZBUGSP kSQRSpXlsyXRwRn3y5hsqbTqt95RL3JU v,Epic,User63,Medium,2023-8-6
JVXUT,SGZXWXX6R1DeMFC,software,kvdYN9pgT3M1d38ekCUG,qHyZ305WfX4pxbveGj9fdtLSq6AQLMYpKqm5eF5 mblpt7NpPR,Story,User46,Medium,2023-9-25
JVXUT,SGZXWXX6R1DeMFC,software,989m1RayJXnpk eUT0qx,DzJ70PL1TipU4AJ0auAaUPbBiUsTiOxc65gkKfM OPL5PpdrAm,Bug,User52,Low,2023-6-21
JVXUT,SGZXWXX6R1DeMFC,software,3bghj3EZCqAj844AT5aW,4rYO63ZCpzpgfFxpYHgnRbQdlY1llZwX JQDbO0mcI12BZb64B,Story,User12,Low,2023-9-13
JVXUT,SGZXWXX6R1DeMFC,software,ukGtBPjNOdrnsxMrZgQn,QHIu8dTq5pJ08FRFOxd5eSqn6AG6te1KEVcGlRN4iNPw99 UDO,Bug,User73,High,2023-3-17
JVXUT,SGZXWXX6R1DeMFC,software,LF1FCNptsQmcX wySSPg,IfDFhb4Y5JLCgu xN3BdqMu6tIDUedjDkQlamaS Rn2wx6vD 5,Task,User87,High,2023-1-18
JVXUT,SGZXWXX6R1DeMFC,software,H5pkDfln3afoZUAE7Zbn,a5DR0l9vJzo2tbWQ83TINm 33Asw7UK1kU2L5com9v9iREprqb,Epic,User83,High,2023-11-12
JVXUT,SGZXWXX6R1DeMFC,software,rdr3f cg9F XHONbjqHY,fKHFtnlVguv1MIUh78ALcBbiEuX9KSvT34ZZrVxy5aPqotnRJu,Task,User23,High,2023-12-4
JVXUT,SGZXWXX6R1DeMFC,software,vXNJx8FfVLn6eoVdDQ C,MsvHM6umLMPE40W15OpdT5R7a8kaQ MOjq2kW8ijdUsPamMeo4,Epic,User35,High,2023-10-28
JVXUT,SGZXWXX6R1DeMFC,software,Be9qHebljGAJwFsDAtGA,F uS75Nc7F3kiP6aLEi2LGpQAakwVVzo9UCWVZROqyjeTz4Bwm,Bug,User100,Medium,2023-9-8
JVXUT,SGZXWXX6R1DeMFC,software,Cnx5 PndWBSF9jMju9uW,lR2OY4T1bTjRmKMbbyoOXvFeGgb9XEKiE71gmdbw9GDyVig0O4,Epic,User52,High,2023-12-26
JVXUT,SGZXWXX6R1DeMFC,software,RxvBqKAEsxK969bOpGC5,vZnEkleIDdrckh677Hu6YJSXCr154 dUy24uQ9JjmHRKaO2lHW,Task,User81,Medium,2023-7-23
JVXUT,SGZXWXX6R1DeMFC,software,1meEaLnV4CTfiWah5ZAz,Vcybq1R67LhHrVxm0qwrTv5XSKquNltmIME1lgCeWWmUzE svQ,Task,User57,Medium,2023-10-6
JVXUT,SGZXWXX6R1DeMFC,software,TOewdVheGDeRFpV705Gg,H1rY5lO40JLrSypjjgaFQdAR0bftdRc2lNZSvTmjhI8  T49rw,Task,User6,Low,2023-2-7
JVXUT,SGZXWXX6R1DeMFC,software,1LsiBU0kIp6eo9e5mhfa,hsU38mn0Vs6Tt9e3e8tU9MV5mDVoXfJG3nZ40LLMDTBjWsZUND,Bug,User100,Medium,2023-3-5
JVXUT,SGZXWXX6R1DeMFC,software, nj4F0N8v1UVnj II25M,4JEuUSwCAQLR jmULxJjiugW3QgDhES1EXzY8xYbFgJGQbAS W,Epic,User8,Medium,2023-9-23
JVXUT,SGZXWXX6R1DeMFC,software,NAVzTj9PRUfbwiXX7FaZ,wlzXQM7XQerFCq574IPPylzmrBUVo8dmDevwJKmAXcJE19ucF5,Epic,User93,High,2023-1-14
JVXUT,SGZXWXX6R1DeMFC,software,  t0yl42eUwDhfVrqakm,6SG1TUAPBBjDBQYcI3IjXL2LEkVr74nGIiH5ZEP 6vWB8mLPb2,Bug,User96,High,2023-4-26
JVXUT,SGZXWXX6R1DeMFC,software,FSSMgl32xp9Vqp9BwKGx,akKuCtk71yL5iJka4xyorjjaImsREw99XF1VE6fnOIY6gfXKgj,Epic,User14,Medium,2023-4-5
JVXUT,SGZXWXX6R1DeMFC,software,wXUzuzSFoFgZ h5CIffJ,vQU2pNoE7wt1QJ9Tp5rUWgIv5bamQtAYIoAIlBumd0YNHW0gAk,Story,User11,Low,2023-6-28
JVXUT,SGZXWXX6R1DeMFC,software,YrtqMCasGVjUoEZ7q9af,75lOvqgGB2fYjc1rfdcdUi  uNNHLVq4 Hjyd84hwSqT5LpoAA,Epic,User16,High,2023-7-8
ZIJZC,UOfhQ6AoDquvpwL,software,t6vAeWZoEK48DOEkvZXu,C6YWs3UfUPy22bnClmrdX3IwP8 K9aNELuLmDtlcV0CY3ADeJP,Epic,User7,Medium,2023-5-3
ZIJZC,UOfhQ6AoDquvpwL,software,vl3RhoSHKq9LLff8wYWa,53blhuD7VdmbYqTEZK7BPqxO63hoQFX9vuug7AjqQhrRHtmG3P,Story,User80,Low,2023-2-10
ZIJZC,UOfhQ6AoDquvpwL,software,DBhQUcqdf0FWg ZhqLV5,ZJst9ZNPgkDv6CTKhFzW9OyL5i6aeaypi HcPxvmtzReo1qcky,Story,User43,Medium,2023-2-23
ZIJZC,UOfhQ6AoDquvpwL,software,zQlgk1yaR1NsITR77Um5,bV1uzFcZhRIGgHEfXgGRPLiELfR7nXo5fUaSGHatTww5GAc4Us,Bug,User99,Low,2023-8-6
ZIJZC,UOfhQ6AoDquvpwL,software,hY0qjfwO5ndzoiUaS CS,f1wdLoBKhDEoHw8AoN63My6FXutGMwmTUCG1KgUcW7gdorIMF2,Task,User78,High,2023-1-8
ZIJZC,UOfhQ6AoDquvpwL,software,4 7NZ7 PZa1SFljKdGmJ,OpQXRYFfRMPyN6WZno5upE03r40Elhx07CAohGRV3Vu98kYkj ,Epic,User6,Low,2023-4-20
ZIJZC,UOfhQ6AoDquvpwL,software,w HoQMV3II0HUpQQheO ,umz5bAfrHryODbWrdATQsJYKayOK2ePC oIeLeGdw5EUVLzVPi,Story,User97,Low,2023-1-15
ZIJZC,UOfhQ6AoDquvpwL,software,irnDUOEFMlv3 EEi5d 2,CcYs46c2oBOTfd142Pz8eTb2tHx1HHjvaACZetKMEUTz3Byown,Story,User64,High,2023-7-18
ZIJZC,UOfhQ6AoDquvpwL,software,hCKXYDZCgrbZ 0noO W ,Ea8rgjmnI1HTlye33oUkoFxWPkhyL3rbvMNVmAkbpjpAYra4P7,Epic,User63,Medium,2023-5-13
ZIJZC,UOfhQ6AoDquvpwL,software,pzwhADP8TzW iR9wYMyM,4fbWvH7eWJD3t9HzEWFvuhWnQI1L7PSw7RKMxYwD98Q6yEw4Zn,Bug,User34,Medium,2023-5-5
ZIJZC,UOfhQ6AoDquvpwL,software,vgOAa4P ftHKmrGXELMc,t7OsF9anHJBjDdHi3Ngn96x0xJFHJ1E3uKBcd1YWSns5F7BiI4,Story,User13,High,2023-8-22
ZIJZC,UOfhQ6AoDquvpwL,software,VXDZeidk3IwnrAH46Os6,uwroyZ6mNNQh18aztdruoOuL KQC6aWz5mZkmCwaWlFH6lnVtd,Story,User54,Low,2023-5-1
ZIJZC,UOfhQ6AoDquvpwL,software,zSfsTjzKXdT5e1DmcKYa,XNHi9dGU1AsQ7Zj2EGJh1tzUlz70ac7Ws9sfOnnZyCQoOOZe1v,Task,User75,High,2023-6-7
ZIJZC,UOfhQ6AoDquvpwL,software,uJjK3m0KYYuj5KDyXsBU,T2SpDK6ILY9RwkHaR0QKRBdXP1p5PqFShi1s9Xuo1vt4ofdXIY,Task,User94,Medium,2023-5-12
ZIJZC,UOfhQ6AoDquvpwL,software,8K GKDH27wv4966Le5J6,pIeZPhUSr7tmXTEE683SHl3MsIhVagP6h0R v94AwTDdUG3Yre,Story,User16,Medium,2023-5-19
ZIJZC,UOfhQ6AoDquvpwL,software, jiTLliJrK5iH0oZppIK,kusGcWRydffxy3NhQXU8t7AGY1mnwgs6X5Uylt6bID5l8fq5Br,Bug,User83,Medium,2023-12-7
ZIJZC,UOfhQ6AoDquvpwL,software,G1v87UHzxr9v4lZA82QU,v5UuIkwIVaPm9Y25TxfFigqvepPfZNrhGy5BWlpQW9dOtr6vrR,Task,User10,High,2023-9-5
ZIJZC,UOfhQ6AoDquvpwL,software,MpJah ih9QCUVIj7Wjv7,c17GVdlPJcgQojRjdEfs0aivJnc4JpQIr6Mz9czvdb0FlzL5Dw,Epic,User93,Medium,2023-12-6
ZIJZC,UOfhQ6AoDquvpwL,software,xjlioZGcj6KXhiRfihJd,4E5IdtpNSXTN rDwwSO ztcgmA6fDmiUJmpv0ib3YowT2vgqbr,Story,User64,Low,2023-6-3
ZIJZC,UOfhQ6AoDquvpwL,software,OJ 1VH1phMRh1C3ZZowW,hypw8 QScqcuI3Gq6h77mN75 sVmN6BQX7NS3d5r7taHicZCmb,Story,User91,High,2023-7-13
ZIJZC,UOfhQ6AoDquvpwL,software,Jqr1IOI IWjtSTgeJRn8,smePkbCe58Q9L0EfdzyaHvIO0fMZPeMVBuSF2GVRdqA8m8x6tZ,Task,User67,High,2023-9-12
ZIJZC,UOfhQ6AoDquvpwL,software,M10WiFea0mkYRjeakfyz,zuRp86ppxj6EKE nlgyJNzUBKKiuG VlpsI0ablvM59jAvJsmh,Story,User23,Low,2023-9-12
ZIJZC,UOfhQ6AoDquvpwL,software,gyOgJykqhhpX9EaqFu62,mi323fNbYpH7Zx4Hnh2Wbjrh7njU252WfghOIRmnDBgMIqEuyS,Epic,User95,Medium,2023-10-5
ZIJZC,UOfhQ6AoDquvpwL,software,mzNNT3ydewmv6cA Sigg,TiBn4w0d3cYTrJUTa2osPVFMZ8mlYVVQl1jkKiE6jQvV53yT18,Task,User62,Medium,2023-9-1
ZIJZC,UOfhQ6AoDquvpwL,software,UU2H06JTVit7XwDLpXed,ZzK Mx3WjRtKql3ZaASb3AAx1VdwshwHLdRBpSwrzlReZYozdB,Task,User71,Low,2023-1-5
ZIJZC,UOfhQ6AoDquvpwL,software,VMhrgxlb0TY8WOzl8ZsC,PTeymZNynW5CP2Wp28yqnGaQwgD2C5e4W5RjjBAb4LurDsh1dw,Epic,User48,High,2023-1-23
ZIJZC,UOfhQ6AoDquvpwL,software,ube8fZVmzzejo33oN2Nw,Yx4RUlONDMHKfeTFg05yl3f080C49Hr6VRI2PKFERyGCtNDZiN,Epic,User27,High,2023-4-8
ZIJZC,UOfhQ6AoDquvpwL,software, g7yWYgpU4D8xOMND0gz,bvI2EdrBN6OEBxZ5eyDXFwkqHp0eO64jdQFv1Xa8rufSPTtTCw,Epic,User22,Low,2023-8-8
ZIJZC,UOfhQ6AoDquvpwL,software,TlKqXHe TPfyUKEyzW3X,enNmvMJDZWCzkgBBfDCJZtXy6TWPDEEpFnqWxfpdpYo6jvYKcn,Task,User70,Medium,2023-11-9
ZIJZC,UOfhQ6AoDquvpwL,software,D9RTMCMIuqJZF3UajZIR,lXQm7cp5QbbXO4TwDl1aQUzel3cJUrFZ13Xw nwRfV3OX4GCSi,Epic,User5,High,2023-7-28
ZIJZC,UOfhQ6AoDquvpwL,software,MCLTdcF1 EPE ljxpIZ4,KIZu21EuiOirYqhHHKDYDje3CeBKOsdzJojXCDUi19escRmZzT,Story,User28,Medium,2023-6-22
ZIJZC,UOfhQ6AoDquvpwL,software,MbWWybiituXm0Vr iZPr,tDsprCD9Q4TGUMow4EQP5i 89B SAkWgTPx6ZEjKb89y XNN7e,Epic,User62,Low,2023-10-11
ZIJZC,UOfhQ6AoDquvpwL,software, lE1yJkYtd 7Y1dHWoKA,2FN0 sY4SoJB0ZrhplqXbw3gibcS2CqW4xjLy ZSMpzk3k68lw,Task,User24,High,2023-9-20
ZIJZC,UOfhQ6AoDquvpwL,software,LLfa7j744dFIE4j4ZvUm,9C1CTcUm fHM8nqAs89zeoVjR LZibw6YFk18kUvhQRQTNo8pQ,Task,User13,Low,2023-12-5
ZIJZC,UOfhQ6AoDquvpwL,software,xp1eFYhC1beOOIKe32Mh,VJEOm9LSqnK gvYWIEed7fQEW1SvynZaf SArIgOA MkXhMZdy,Task,User50,Low,2023-9-1
ZIJZC,UOfhQ6AoDquvpwL,software,YEg sUFjwHQzjE1ck7dG,60ZINsRb2YAZ V4UmINxiPSqNdI87CmWdYJb9EKGJV3X4AiBeU,Epic,User13,High,2023-6-24
ZIJZC,UOfhQ6AoDquvpwL,software,TkhvkHvhpH2PZZdkhx19,Ufi0BqUqCQbjNRKcHedqYkX1VrRgGYfNeHLMFUU8efhS rWWcz,Epic,User18,High,2023-10-13
ZIJZC,UOfhQ6AoDquvpwL,software,UaZlkkgDyAiAzWi QYxd,094fJmJftnPloBajpfJdO55yreNIVOqjf2m72ezj5romjm7l51,Story,User5,High,2023-7-23
ZIJZC,UOfhQ6AoDquvpwL,software,ZeTpFqB1JX4tJ ifXw 9,bQSDSStzU5QNcBIA2lVT26m5YpMs fgWLWTHdGgZCwjg3F TY7,Task,User22,Low,2023-4-13
ZIJZC,UOfhQ6AoDquvpwL,software,NJLvkb0Kj 2tPQjIIXTU,iEYsaWDavWQVKNIm4DcX6PGq7P0hz6ofuHemXWrCLHyQSud2lt,Epic,User6,Medium,2023-11-27
ZIJZC,UOfhQ6AoDquvpwL,software,yotDGCPXqaJMMXCHvKK7,HVUateajo2Bi7QPHoLGmmo6cdCq OMxZfd AeU62IxC7OWHQO6,Epic,User95,High,2023-12-9
ZIJZC,UOfhQ6AoDquvpwL,software,sZHyPEx8SVpu8uOMolm3,z8mmxHu9lBF0qFd0Vq3ojhIwmDUTJBO1m7Hp6wkKqPaoNvfUTb,Story,User47,High,2023-12-2
ZIJZC,UOfhQ6AoDquvpwL,software,38UWCRir4hk4v7efNDYN,jTYwHBmQccTlTd6FxQdfMIsblYmI arjc8CT6WTVCYczB1nGw ,Epic,User6,Low,2023-3-6
ZIJZC,UOfhQ6AoDquvpwL,software,HKuU9n1JPhjP6DhUiYnR,IKSaI4yHepPQyWBwbEvlwBSPENds9AgmSrUg8sUt5RwuMBXKWs,Task,User30,Low,2023-9-10
ZIJZC,UOfhQ6AoDquvpwL,software,9zfB3Yh2HYXkRpcSgVUz,7xLiCIThA xC2Xw3dRAIze22TMaGRQrcCL62EBirIDdjijYmfN,Story,User88,Low,2023-11-9
ZIJZC,UOfhQ6AoDquvpwL,software,MpOVb9cE5VzidYNH8fm7,84oPyajt7omqsgeMPNpoEsvILFdc2hxN5DoDIrdXW2NxRo2yaZ,Bug,User67,High,2023-7-12
ZIJZC,UOfhQ6AoDquvpwL,software,MHk0k susUqoQnjnEUBG,XQg6g4qsgcYLfQWtYidRZh3G5vu3mad6W Cndb4rAqvZ0lCXhv,Story,User4,Low,2023-3-6
ZIJZC,UOfhQ6AoDquvpwL,software,Oue5jsKXT1LGFgFFw2XY,Dj7vq56Eq978c8gFwyHDQKhqYVelOvwT8TIChOcfE1S7X785kB,Task,User2,Medium,2023-5-25
ZIJZC,UOfhQ6AoDquvpwL,software,eKauMYbN9OdA0zZ7WgFL,0cmEgUKdd7rODE9fTMRNQdKWdawqOBeadIj1t3725GDjoeVom0,Story,User46,Medium,2023-12-21
ZIJZC,UOfhQ6AoDquvpwL,software,j6bQF4rjkUIK4eASoX8K,U1RZGu4zbCjVJtaATividYyZ6LSd3HpYDeC5pBeRzaz5vy3Sad,Bug,User4,Low,2023-4-1
SVOML,CnBEB8hnxSDJiRm,business,AhhB8xIHJTuNIAnrHFQD,yXgAkMfzjR7wzXZCGEDdeQ1LNzUQ095fl18eG5xeky5K9qVpn0,Epic,User35,Medium,2023-3-11
SVOML,CnBEB8hnxSDJiRm,business,O1wGp2j2i42eRsusS25E,g13hjDE38Tg72K6OqdNkuzoH87Vwws m37HPQZLKqt6H9g1aAj,Bug,User37,High,2023-12-21
SVOML,CnBEB8hnxSDJiRm,business,gV 6m6PtDk0rTvxP8nNW,TOIrfzHlxBog2v08BAJSABhwRcTRfFfGUdia7KOR85LTfkM8oC,Story,User55,Low,2023-9-11
SVOML,CnBEB8hnxSDJiRm,business,x3E87EPbE9lwwVVfVptU,CbkB0j4p2hooyZzKCKs3yt WrohkYNMewMIyUauQHMFqWrngPz,Epic,User25,Medium,2023-6-26
SVOML,CnBEB8hnxSDJiRm,business,ghp4XH6Eag1HMKIijdos,4mlLQxR8Sy5Ad0bEb2TWMYMbRUw6hQfSYJAe8 smtGmHlre5uT,Epic,User51,Low,2023-1-1
SVOML,CnBEB8hnxSDJiRm,business,52fcUM1KDh1MnGOOn4dh,URhv2OlVXI0BdDInsqQOWsOjpcbYsWFpQ9sdbskTS1iOzvXMnV,Epic,User89,Medium,2023-5-17
SVOML,CnBEB8hnxSDJiRm,business,ZARWkkWsxq3VGtIihqyI,Y2A9hNS3WQOM5b4etPztYQRZFPIb2JQZHboH5WMkpnv7NfWolp,Epic,User80,High,2023-5-2
SVOML,CnBEB8hnxSDJiRm,business,U9a3fOtLxnaQbUPrA4oK,4D5 wyzNCOEAUIEqpnzFkHJOwhryRx5E7VmqhCoBDQL99atdys,Task,User72,Medium,2023-5-5
SVOML,CnBEB8hnxSDJiRm,business,s qi3seFdizf76XegUDF,f0Okyk8XP8Ds9RB5RPVZp6hKW1bJ do3vtjR7HGqFu9 CroHKc,Story,User19,Medium,2023-7-9
SVOML,CnBEB8hnxSDJiRm,business,VYOeXBp4y1dR9SXlq3yM,b5bkpChL LDOztOAADQYUQp5RMPnRarr2ZnYu04vXJENuBPVHf,Task,User43,High,2023-12-20
SVOML,CnBEB8hnxSDJiRm,business,JeEKIuTzdqPvfQvD6Ar2,S6xm8wx9xjKO2C5ZTo3VbAjxJnNHAwIf2goyBLLz9X0i9DUF 2,Story,User32,Medium,2023-12-13
SVOML,CnBEB8hnxSDJiRm,business,4f2Kgvyb3HBnnbWvem7g,rCkFMZYa0up2lK47tIA1nlinku5zPxbRQAuEON4FqC1mNxxohj,Task,User76,High,2023-8-15
SVOML,CnBEB8hnxSDJiRm,business,dPVttUIF7y9uGM79A96g,TeWOdF7U2NUatqfnjdfGDDekiJTn1Z5LQfraPyuhst6VdELamj,Task,User95,Low,2023-7-5
SVOML,CnBEB8hnxSDJiRm,business,WlqY Xu1pU1Qa8s4O2zh,MEqRuVHi6H13FdK4tK863ThS5qZEvcKN WxuelyBmvV sePj1m,Task,User12,Medium,2023-11-7
SVOML,CnBEB8hnxSDJiRm,business,GUUkjQ3HO4BeDmGaVDGm,ka9ju17sQkrDFrtTSIDv5LOiM79ZWkesKPW3D8djCeIGEjhdbN,Task,User93,Low,2023-3-26
SVOML,CnBEB8hnxSDJiRm,business,H vIpDu4hJDvM 1jGZ2B,BHHQmZObEvNMRfzKoBrEDAfYUI7CPw1jXWuN cXZM11jxjceSH,Story,User44,High,2023-11-2
SVOML,CnBEB8hnxSDJiRm,business,54Z0p1U2TZKXjyuauzxx,9MNOzz8bjzCu6YJTYi48t5y5wmoHCEFu4IAFvKtKy0evA8F7M ,Story,User65,High,2023-4-19
SVOML,CnBEB8hnxSDJiRm,business,pSVDSZuGWGDius3CaA4k,1Q1J5md9shdrhz38SHXBBZJyc8gS26DEhdMcan3JjIi2zgEF57,Story,User36,Medium,2023-11-4
SVOML,CnBEB8hnxSDJiRm,business,PgXBB5OdCbJ8gHV3NOqb,5vTs3tLDYYad0VGweC1vyPqvDD0ClK6kZEpVpQ51I7hTKT20vW,Task,User20,High,2023-2-3
SVOML,CnBEB8hnxSDJiRm,business,fwRtiDXX SG2cwzAXLKq,shZs9Zvo1IzUrMvcpc0Qal6Y0iQzMGSUw3GWOe4G6mud9rFFdq,Epic,User67,Medium,2023-5-18
SVOML,CnBEB8hnxSDJiRm,business,flzrzZCr4BwSM117bwTz,ZhJtf77nxzcEMnlZHLLLhlLekR9VztxQ Cm2 PrL8RmHt4YANp,Task,User90,Low,2023-6-17
SVOML,CnBEB8hnxSDJiRm,business,ZLC451sTZ8nsJuStL2pX,WLUpso98yKNSfd4zc6UEocIDVylb3zAUWaxTTmc6lFF8jikkUU,Task,User49,Medium,2023-10-24
SVOML,CnBEB8hnxSDJiRm,business,yWTn9RQ9Rg4sdGoOOIMX,BAEH87pCU MA3Ms2bJv7XkQDGSlzV9SRf7Wx2FU GC6SFJ0Ie3,Epic,User44,Medium,2023-5-11
SVOML,CnBEB8hnxSDJiRm,business,TdiN7U8HZ7CRqvBV0Lnp,62wPjV3BK2efqBW0NgdT9TIiX3qFQZdVflXlNgXIzLtCDmUHiL,Bug,User15,Low,2023-12-25
SVOML,CnBEB8hnxSDJiRm,business,q3XbbSqIoS1VFs8uLZq6,4wqZ3xlAxqyhE6q2LrJvNnRRlpc7wq0cDdRTMf23cEv5BxdWxy,Bug,User85,Low,2023-12-9
SVOML,CnBEB8hnxSDJiRm,business,aF4tjE24wOhp9ebF vqS,GAbyXwlBLQ6eHHwJJnwi2WZD99o0pB0EB9bi4QZqg5tguosKFk,Epic,User39,High,2023-2-9
SVOML,CnBEB8hnxSDJiRm,business,RlIx4a QDXUPUw2OJIGc,OcxuyOJWToTjun7BnRR wDs6 CwxBQ4JFK0oOE1ky0DtmTv5Oe,Epic,User88,Medium,2023-8-5
SVOML,CnBEB8hnxSDJiRm,business,R5U5 hysQ5mdYt8VDaVO,AtgyNxfNObxbvPnzOtDSOaOqmS5bqm6i7B6ATYZgPRkED02pmz,Epic,User5,Medium,2023-3-28
SVOML,CnBEB8hnxSDJiRm,business,emeLuALme06T3aElkrwd,WNUDLw4bsNz9QVW1u2ibznXAw9vO V8bcsUKCfT8laLlBdSL96,Bug,User81,Low,2023-10-19
SVOML,CnBEB8hnxSDJiRm,business,EddLo VZETb2 5jl9W5T,Zic9aS7xfRI8gpY3KDQhlxU0aCezDqN8xxK31ehm2hKYL4ja2R,Epic,User79,High,2023-4-12
SVOML,CnBEB8hnxSDJiRm,business,rYzyiNrl5nWu3KTubPAN, wuA9AIvNpdNVAx29IY0IO2u5GJhbPA5pn1t2GBQBuZzHohCKs,Bug,User56,High,2023-1-8
SVOML,CnBEB8hnxSDJiRm,business,m0P5pcGzLjgX6Ucihb3h,vWWh5FLvrxRMwjB6WcDgb3XtGB5qJNnn 9a3iuxc41K nxAIrb,Task,User38,Low,2023-10-14
SVOML,CnBEB8hnxSDJiRm,business,3l5haXtZ0FEepp2IKslD,uoNvjjmRpbp7MPlg3lEODpa04DXTffqVx1ByySLHhYrGs7y0fq,Epic,User83,Medium,2023-6-17
SVOML,CnBEB8hnxSDJiRm,business,MPujtKtJGtjFFDJszuVo,RovyAB4OEsQWFsF2bIM zoi5IHsn KFC8DWeVqexdcitNbpWxJ,Task,User43,High,2023-4-26
SVOML,CnBEB8hnxSDJiRm,business,9EN4lMGcYGfsTVUDGNSD,ppahoa3k6SBXBR3XbI0bXFJSRNbNhxMDhV4uRcK4PI4JGbnLHc,Epic,User83,Medium,2023-7-3
SVOML,CnBEB8hnxSDJiRm,business,P2AizQ8o0pL3r9g5qUYd,vXhQ1Ne7po9HpiLloeoqRFL8Z8zODaPvJZhotEIPt6MUcamdgw,Task,User29,Medium,2023-8-4
SVOML,CnBEB8hnxSDJiRm,business,Ns9Ky 0FCwPLbclDOfZs,Z0pxCHmfKO7xaXUrZjS SYv064OHBaZoK1JFDht5BSdJV8fC4N,Task,User16,Low,2023-6-13
SVOML,CnBEB8hnxSDJiRm,business,fmrCiOuFKMxdh26yYgYv,YySs70Rq8 kBhqpouXfBj4uysEeB1VeaBVxYqBfnvcMrketud6,Bug,User64,High,2023-9-4
SVOML,CnBEB8hnxSDJiRm,business,ta9jCgT9t39nuBwfhQGp,nMLmnJU11P2e5GS6oMYKCNng8trN1QwgDKAUCawWg0VNWbrkvp,Story,User1,High,2023-8-26
SVOML,CnBEB8hnxSDJiRm,business,md147Iq4lbi4gwqPX1kH,W1UeqAFRq4OMP7ck7Ie3K6lAg3iNOtI6zXgrVi5HAVk35EYVdW,Epic,User9,High,2023-6-17
SVOML,CnBEB8hnxSDJiRm,business,rIWDQeeZmd3hojE809hw,jurOvBJpRlGMUtNjzSAFM8ku46u3hT3Opseq5fM7VSdGKNEIhO,Task,User67,Low,2023-5-18
SVOML,CnBEB8hnxSDJiRm,business,IFCN5SMpAxkqyIccUhCv, 3cPZYTM0OWAu0EUQVGOMVlHdJADJtjCYyuqAs7vPlUMlVuxyb,Epic,User8,Medium,2023-10-22
SVOML,CnBEB8hnxSDJiRm,business,1Tq7nI9qIDKSf4TIBQnU,ID4Hvqm6h8jdulEqtuY5uaph8dwvTYd1VHUv IffxKlQj3 dFv,Bug,User12,High,2023-7-11
SVOML,CnBEB8hnxSDJiRm,business,ZtY2f9y4NzL8f8kFhiH ,g0adceHGTcaQGBz539KNfXw2ehkBBxDCmppk5Y9l7yXhwgEOY3,Bug,User12,Low,2023-9-16
SVOML,CnBEB8hnxSDJiRm,business,ssW8S9unsJP34jglo2u ,IgFXLLmUOSQkaaz5qe7FQawmU1gCcnIvGG9FKQKPhqusUrCZdJ,Story,User51,High,2023-9-17
SVOML,CnBEB8hnxSDJiRm,business,fz9lKHxRzl3X lorkYT1,sQq uTbyYuDHc8S6rOTO7svmtb035STU4Md4R7UAU1mog1OXLg,Task,User47,Low,2023-5-6
SVOML,CnBEB8hnxSDJiRm,business,Rv7qjHut7WG6 wOqCr46,EUp2K 5m6JPeOnZtKJ6MWEa2kjDh7mXl7xkTHUi04KBMWirV4P,Bug,User67,High,2023-4-6
SVOML,CnBEB8hnxSDJiRm,business,aVWXQXr8S2GxyJtZYsu8,WlUKRTNVkn3qqwl2f1B04yACiaFBt4XhTx6aSckFYgoBhGvk6d,Bug,User54,Medium,2023-12-12
SVOML,CnBEB8hnxSDJiRm,business,mkc85pFWbpzjcdGlxwXF,U623 EFLCmBO4tvnzxO8eBcNMUY1Gsgo25lomTbVtxW e3ejap,Epic,User46,Medium,2023-10-8
SVOML,CnBEB8hnxSDJiRm,business,1ofFjIzEgRYKi4kgLCKG,IxkbR riHFPvR6Fi0AOCoi3 6o7kzO1kcVVy iVsW9j2Brrz4r,Epic,User16,Low,2023-12-22
WJYNE,6GBt2sl5sfSBQL3,software,kW2iiBgbCyCF9JFHs74i,McDOhg2R9Q2gkHe758jQY2zCgbTjpnklG0o1pszrqAw LWdKPH,Epic,User30,Low,2023-2-2
WJYNE,6GBt2sl5sfSBQL3,software,zjVNoUtXNenKzk0I1TwH,lgmptTDsqdaT9pDwX9DZpUoy2cfQjlFMRzpyAdiJnkHb7 ABzI,Task,User32,High,2023-7-9
